MIN=0	0	0	0	0	0	0
MAX=600	100000	511	511	1000	2000	100
SCALE=600	5	100	500	500	500	50
DEC=0	0	0	1	0	0	0
DEF="Time" t / s	"Events" N	"Channel" n	"Energy" E / keV	"Rate" R / 1/s	"Voltage" U / V	"Dead time" t / %
430.999	0	431	431	2990.50247650048	724.434895833333	20.9335173355033
432	0	432	432	3364.94531019909	720.5546875	23.5546171713937
433	0	433	433	2038.55518648235	700.765625	14.2698863053765
434.001	0	434	434	2640.08949863338	732.1953125	18.4806264904337
434.999	0	435	435	2965.48240532149	743.8359375	20.7583768372505
436.001	0	436	436	2719.62579229864	720.5546875	19.0373805460905
437	1	437	437	2827.2368612236	741.119791666667	19.7906580285652
438	0	438	438	3247.6351843153	724.046875	22.7334462902071
439	0	439	439	2341.55098302991	713.182291666667	16.3908568812094
440.001	0	440	440	2650.39487877575	698.049479166667	18.5527641514302
441.001	0	441	441	2637.64142104131	725.986979166667	18.4634899472891
442	0	442	442	3008.65195523534	703.869791666667	21.0605636866474
443	0	443	443	2996.8407969393	762.072916666667	20.9778855785751
444.001	0	444	444	3112.39234042799	719.390625	21.7867463829959
445.001	0	445	445	2841.71298338524	721.71875	19.8919908836967
446	0	446	446	2755.37676221899	712.018229166667	19.2876373355329
447	0	447	447	3043.80867589667	745.388020833333	21.3066607312767
448	0	448	448	2999.52572629298	726.763020833333	20.9966800840508
449	0	449	449	2828.82636235245	734.135416666667	19.8017845364672
450	0	450	450	2898.94449430962	726.763020833333	20.2926114601674
451.001	0	451	451	2827.94566503039	756.252604166667	19.7956196552127
452	0	452	452	2545.49757761436	702.705729166667	17.8184830433005
453.001	0	453	453	2821.93095502206	714.346354166667	19.7535166851544
454.001	0	454	454	3093.13533715675	719.002604166667	21.6519473600972
454.999	0	455	455	2716.36607553462	743.059895833333	19.0145625287424
456	0	456	456	2784.16424194332	736.075520833333	19.4891496936032
457	0	457	457	2965.92358860549	747.716145833333	20.7614651202384
458	0	458	458	3342.2849440553	711.2421875	23.3959946083871
459	0	459	459	2899.98852212962	696.497395833333	20.2999196549074
460.001	0	460	460	3040.82884687061	744.223958333333	21.2858019280943
461.001	0	461	461	2694.19558538382	700.377604166667	18.8593690976868
462.001	0	462	462	3028.16179384226	732.583333333333	21.1971325568958
463.001	0	463	463	3467.64677778839	716.286458333333	24.2735274445188
464	0	464	464	2810.93478631296	717.0625	19.6765435041907
465	0	465	465	3165.02629282548	741.119791666667	22.1551840497783
466.001	0	466	466	2846.82575924863	757.8046875	19.9277803147404
467.001	0	467	467	2843.12097890364	726.763020833333	19.9018468523255
468	0	468	468	2819.22997265097	748.104166666667	19.7346098085568
469.001	0	469	469	2858.80844863861	752.760416666667	20.0116591404703
470	0	470	470	3034.27611912684	704.2578125	21.2399328338879
471	0	471	471	2881.97674785135	698.4375	20.1738372349595
472	0	472	472	2570.24019205332	714.734375	17.9916813443732
473	0	473	473	3243.43247482009	710.078125	22.7040273237406
474	0	474	474	2921.70767703688	725.598958333333	20.4519537392581
475.001	0	475	475	2722.71255487082	715.8984375	19.0589878840958
476.001	0	476	476	2861.46606775379	725.2109375	20.0302624742765
477.001	0	477	477	2811.89351989992	699.213541666667	19.6832546392994
478	0	478	478	3162.87515463946	744.223958333333	22.1401260824762
479	0	479	479	2903.09289341962	731.807291666667	20.3216502539373
480	0	480	480	2926.53116540652	706.197916666667	20.4857181578456
481	0	481	481	3048.94466653972	747.716145833333	21.342612665778
482.001	0	482	482	3013.86286743602	739.955729166667	21.0970400720522
483.001	0	483	483	3149.95028672539	725.986979166667	22.0496520070777
484.001	1	484	484	2917.3626242903	696.109375	20.4215383700321
485	0	485	485	2461.5481639038	746.552083333333	17.2308371473266
486	0	486	486	2781.43167819646	738.015625	19.4700217473752
487.001	0	487	487	2780.19639179164	747.716145833333	19.4613747425415
487.999	0	488	488	2666.41728038654	726.763020833333	18.6649209627058
489	0	489	489	2547.61048468928	753.536458333333	17.833273392825
490	0	490	490	2816.2636342086	698.4375	19.7138454394602
491.001	0	491	491	2408.90169808038	717.838541666667	16.8623118865627
492	0	492	492	2904.25509466317	750.044270833333	20.3297856626422
493	0	493	493	2772.10920778601	749.268229166667	19.4047644545021
494	0	494	494	2684.77014583647	749.65625	18.7933910208553
495.001	0	495	495	2928.84993126546	715.8984375	20.5019495188582
496.001	0	496	496	2818.17371527232	751.208333333333	19.7272160069062
497	0	497	497	2554.59740114422	724.434895833333	17.8821818080096
498	0	498	498	2996.88900099696	746.940104166667	20.9782230069787
499	0	499	499	3133.9203078369	742.283854166667	21.9374421548583
500	0	500	500	2773.93865753362	757.8046875	19.4175706027353
501.001	0	501	501	3061.47495704487	749.65625	21.4303246993141
502.001	0	502	502	3078.00536443784	742.283854166667	21.5460375510649
503.001	0	503	503	3067.28905638813	748.104166666667	21.4710233947169
504	0	504	504	2801.34126843134	730.643229166667	19.6093888790194
505.001	0	505	505	2841.27277917448	730.255208333333	19.8889094542214
506.001	0	506	506	3058.53938396877	724.046875	21.4097756877814
507.001	0	507	507	2990.96895767137	737.239583333333	20.9367827036996
508.001	0	508	508	2796.44821103359	739.567708333333	19.5751374772351
509.001	0	509	509	3091.32560425208	713.182291666667	21.6392792297646
510.001	0	510	510	3068.21212464806	734.135416666667	21.4774848725364
511	5	511	511	2743.89730791517	753.924479166667	19.2072811554062
511.999				3259.10350335305	750.432291666667	22.8137245234713
513				2868.82241989221	728.315104166667	20.0817569392455
514				3099.12365503384	738.015625	21.6938655852369
515.001				3012.48426269423	719.778645833333	21.0873898388596
516.001				3248.35943842498	731.03125	22.7385160689749
517.001				3030.17680659574	753.1484375	21.2112376461702
518.001				2943.66165887195	696.109375	20.6056316121037
519.001				2605.85017804238	727.5390625	18.2409512462967
520				3225.18674532383	718.2265625	22.5763072172668
521				3193.65824060402	733.359375	22.3556076842281
522.001				2919.77387973398	715.122395833333	20.4384171581379
523.001				3068.06145802184	717.0625	21.4764302061529
524				2854.13267487851	748.104166666667	19.9789287241496
525.001				2581.96089222449	708.138020833333	18.0737262455714
526.001				2795.64966712561	700.377604166667	19.5695476698793
527.001				3250.45505260987	729.091145833333	22.7531853682691
528.001				2992.35282687051	710.078125	20.9464697880936
529				3078.86593365305	728.703125	21.5520615355713
529.999				2621.53486652462	725.598958333333	18.3507440656723
531.001				2570.07963250193	707.361979166667	17.9905574275135
532				3029.89904376386	719.390625	21.209293306347
533.001				3198.33582785571	709.302083333333	22.38835079499
534.001				2789.22847036107	710.078125	19.5245992925275
535.001				2937.04692827178	723.270833333333	20.5593284979024
536				2347.82642678554	721.330729166667	16.4347849874988
537				2944.42203855552	715.122395833333	20.6109542698887
538.001				2683.30079801946	710.854166666667	18.7831055861362
539.001				2956.04392741399	751.208333333333	20.6923074918979
540				2851.45042150187	758.192708333333	19.9601529505131
541.001				3087.65002879511	722.106770833333	21.6135502015657
542.001				2814.79951465243	734.911458333333	19.703596602567
543.001				2443.49541520473	731.419270833333	17.1044679064331
544.001				3188.58386642783	710.854166666667	22.3200870649948
545				2649.49736138034	720.942708333333	18.5464815296624
546.001				2708.36769163559	698.049479166667	18.9585738414491
547				2756.43317146967	732.1953125	19.2950322002877
548				2835.99800136012	724.822916666667	19.8519860095209
549				2931.91721731737	711.630208333333	20.5234205212216
550.001				2833.06168996828	718.614583333333	19.831431829778
551				3079.98194092567	736.463541666667	21.5598735864797
552.001				2597.09408926538	715.8984375	18.1796586248576
553				2731.40066225961	704.2578125	19.1198046358172
554.001				3262.9885442105	747.328125	22.8409198094735
555.001				2317.16005660477	729.8671875	16.2201203962334
556				3206.52190758358	716.674479166667	22.4456533530851
557.001				3149.66635820409	756.640625	22.0476645074287
558.001				2978.23879456462	733.359375	20.8476715619523
559.001				2996.17502013732	746.1640625	20.9732251409612
560.001				2669.86591722439	751.208333333333	18.6890614205707
561				3140.84672834383	712.40625	21.9859270984068
562.001				3209.97228427737	734.911458333333	22.4698059899416
563.001				2913.73655329631	724.434895833333	20.3961558730742
564				3057.99283986488	734.5234375	21.4059498790542
565.001				3180.55572818788	755.4765625	22.2638900973152
566.001				2784.73931764338	729.8671875	19.4931752235036
566.999				3002.66497773015	742.671875	21.0186548441111
568				3113.2887095285	703.09375	21.7930209666995
569.001				3070.99877160049	710.466145833333	21.4969914012034
570.001				3021.85019888663	746.940104166667	21.1529513922064
571.001				3310.82901760362	721.71875	23.1758031232254
572				2904.47461236974	701.153645833333	20.3313222865882
573.001				2848.99969071171	760.1328125	19.9429978349819
574				2579.55171119283	748.880208333333	18.0568619783498
575.001				3082.03121400388	756.640625	21.5742184980272
576.001				2524.70725391824	709.302083333333	17.6729507774277
577.001				2474.23083584895	732.583333333333	17.3196158509426
578.001				3118.25199448835	720.942708333333	21.8277639614185
579.001				2798.52330687342	697.2734375	19.5896631481139
580				2782.36669852231	737.239583333333	19.4765668896562
581.001				3032.29549874804	733.747395833333	21.2260684912363
582				3324.25030605531	723.270833333333	23.2697521423872
583.001				2844.60964488822	703.869791666667	19.9122675142175
584.001				2811.70299440259	755.864583333333	19.6819209608181
585.001				3084.58970959554	710.854166666667	21.5921279671688
586.001				2898.62443999978	744.611979166667	20.2903710799984
587.001				2711.43171588992	702.705729166667	18.9800220112295
588.001				2704.55456985864	747.328125	18.9318819890105
589.001				2501.23587833501	741.5078125	17.5086511483451
590.001				3086.32233129566	763.236979166667	21.6042563190696
591				2755.34685552287	733.747395833333	19.2874279886601
592.001				2897.50742173926	711.630208333333	20.2825519521748
593.001				2667.70930657224	719.002604166667	18.6739651460057
594				2940.28031857221	721.330729166667	20.5819622300055
595				3032.46708788707	765.953125	21.2272696152095
595.999				3243.37285157821	753.536458333333	22.7036099610475
597.001				3113.46960408996	717.0625	21.7942872286297
598				3105.87426200823	728.703125	21.7411198340576
599				2928.46737698359	741.119791666667	20.4992716388851
599.999				2713.31315297424	725.598958333333	18.9931920708197
