Time t / s,Events N,Channel n,Energy E / keV,Rate R / 1/s,Voltage U / V,Dead time t / %
317.001,10,317,317,17.7648035495854,696.109375,0.124353624847098
318.001,6,318,318,13.0128931745574,696.109375,0.0910902522219015
319.001,8,319,319,16.970212186549,696.109375,0.118791485305843
320.001,6,320,320,20.0366831595285,696.109375,0.140256782116699
321,9,321,321,13.0059814508693,696.109375,0.0910418701560848
322.001,6,322,322,11.9882922338045,696.109375,0.0839180456366313
323.001,7,323,323,17.7704701655464,696.109375,0.124393291158825
324.001,14,324,324,16.0131115357255,696.109375,0.112091780750078
325.001,5,325,325,15.02012095403,696.109375,0.10514084667821
326,12,326,326,9.98492608991293,696.109375,0.0698944826293905
327.001,6,327,327,14.9918189643911,696.109375,0.104942732750738
328.001,9,328,328,9.99397263510377,695.333333333333,0.0699578084457264
329,12,329,329,10.0051826846306,696.109375,0.0700362787924145
330.001,10,330,330,12.9981581609886,696.109375,0.0909871071269201
331.001,9,331,331,15.0016981922354,696.109375,0.105011887345648
332,9,332,332,13.0094630834469,696.109375,0.0910662415841283
333.001,10,333,333,18.8765813578436,696.109375,0.132136069504905
334.001,9,334,334,13.9948512942089,696.109375,0.097963959059462
335,8,335,335,15.0228467453303,696.109375,0.105159927217312
336,7,336,336,13.3221397754465,696.109375,0.0932549784281252
337,10,337,337,23.0133615577204,696.109375,0.161093530904043
338.001,5,338,338,7.99978560574577,696.109375,0.0559984992402204
339,7,339,339,18.8718916051832,696.109375,0.132103241236282
340.001,6,340,340,11.0907054453922,696.109375,0.0776349381177454
341.001,10,341,341,14.0216325747363,696.109375,0.0981514280231541
342.001,5,342,342,10.0109950758919,696.109375,0.070076965531243
343.001,4,343,343,8.8685621444538,696.109375,0.0620799350111766
344.001,7,344,344,9.00866904221933,696.109375,0.0630606832955353
345,9,345,345,13.0230481906879,696.109375,0.0911613373348152
346,8,346,346,12.2111399343352,696.109375,0.0854779795403461
347.001,4,347,347,15.5536770170092,696.109375,0.108875739119064
348.001,9,348,348,17.9989128656629,696.109375,0.12599239005964
349.001,3,349,349,13.0065761248887,696.109375,0.0910460328742212
350,9,350,350,10.0166446584289,696.109375,0.0701165126090024
351,10,351,351,16.6520128953188,696.109375,0.116564090267232
352,2,352,352,13.3248098966028,696.109375,0.0932736692762196
353.001,4,353,353,14.4350632572232,696.109375,0.101045442800562
354,10,354,354,12.0018614887169,696.109375,0.0840130304210183
355.001,9,355,355,8.01726357365315,696.109375,0.056120845015572
356.001,7,356,356,14.4313183586573,696.109375,0.101019228510601
357,9,357,357,8.00468594315112,696.109375,0.0560328016020578
358,8,358,358,13.3242669099382,696.109375,0.0932698683695672
359.001,8,359,359,14.4347523101988,696.109375,0.101043266171392
360.001,7,360,360,17.7688222913429,696.109375,0.124381756039401
361,5,361,361,22.219432449037,696.109375,0.155536027143259
361.999,4,362,362,15.9997424041473,696.109375,0.111998196829031
363,5,363,363,13.0122210780365,696.109375,0.0910855475462554
364.001,7,364,364,13.0011454009098,696.109375,0.0910080178063687
365,6,365,365,15.5520235182143,696.109375,0.1088641646275
366.001,4,366,366,11.1017461714518,696.109375,0.0777122232001627
367.001,4,367,367,18.0082495791322,696.109375,0.126057747053925
368,5,368,368,20.0083775076625,696.109375,0.140058642553637
369.001,7,369,369,5.55399920155708,696.109375,0.0388779944108995
370.001,1,370,370,16.6485382583409,696.109375,0.116539767808386
371.001,5,371,371,15.0326795420565,696.109375,0.105228756794395
372.001,10,372,372,9.99793376035619,696.109375,0.0699855363224934
373,12,373,373,9.99420225222679,696.109375,0.0699594157655875
374,4,374,374,16.9935203706827,696.109375,0.118954642594779
375,8,375,375,12.9941331488833,696.109375,0.0909589320421829
376,6,376,376,11.0102979316555,696.109375,0.0770720855215883
377.001,3,377,377,20.9858387560074,696.109375,0.146900871292052
378.001,6,378,378,9.01497116260975,696.109375,0.0631047981382682
379,7,379,379,19.9491252973528,696.109375,0.13964387708147
380.001,3,380,380,16.0165402811483,696.109375,0.112115781968038
381.001,7,381,381,15.5468320553467,696.109375,0.108827824387427
382.001,8,382,382,16.0078454450526,696.109375,0.112054918115368
383.001,6,383,383,14.4320857683315,696.109375,0.10102460037832
384,5,384,384,9.9987791490659,696.109375,0.0699914540434613
385,6,385,385,16.0253296360227,696.109375,0.112177307452159
386,8,386,386,10.9840105758048,696.109375,0.0768880740306336
387.001,6,387,387,14.4314369093102,696.109375,0.101020058365171
388,3,388,388,15.0104863257472,696.109375,0.10507340428023
389.001,6,389,389,13.0187404769165,696.109375,0.0911311833384156
390,7,390,390,11.0878635571862,696.109375,0.0776150449003035
391.001,5,391,391,11.0989897810491,696.109375,0.0776929284673438
392.001,7,392,392,15.001755205359,696.109375,0.105012286437513
393.001,5,393,393,13.9919098777087,696.109375,0.097943369143961
394,2,394,394,12.0080958582276,696.109375,0.0840566710075933
394.999,7,395,395,13.0178565938898,696.109375,0.0911249961572289
396.001,6,396,396,7.77143714855757,696.109375,0.054400060039903
397.001,2,397,397,13.0014379590383,696.109375,0.0910100657132679
398.001,4,398,398,11.080996655866,696.109375,0.0775669765910621
399,6,399,399,11.0289355152177,696.109375,0.0772025486065241
400,5,400,400,16.6356596454941,696.109375,0.116449617518459
401.001,6,401,401,13.0313495175343,696.109375,0.0912194466227403
402.002,7,402,402,18.842312785274,696.109375,0.131896189496918
403.001,4,403,403,11.1026447276927,696.109375,0.0777185130938486
404,6,404,404,15.990731771865,696.109375,0.111935122403055
405,6,405,405,15.0286521252768,696.109375,0.105200564876938
406,1,406,406,15.9737902050316,696.109375,0.111816531435221
407,6,407,407,7.00237870804712,696.109375,0.0490166509563299
408,3,408,408,12.0086738651328,696.109375,0.0840607170559295
409.001,9,409,409,16.0287282897137,696.109375,0.112201098027996
410,7,410,410,17.7709872860804,696.109375,0.124396911002562
411.001,6,411,411,12.2067278157148,696.109375,0.0854470947100037
412,6,412,412,18.0035827129599,696.109375,0.126025078990719
413.001,5,413,413,13.9945519209372,696.109375,0.0979618634465602
414,5,414,414,19.0163864201783,696.109375,0.133114704941248
415,9,415,415,11.0984280741397,696.109375,0.077688996518978
416.001,6,416,416,14.9997915028981,696.109375,0.104998540520287
417,3,417,417,16.0202062861888,696.109375,0.112141444003321
418.001,3,418,418,9.99009482098499,696.109375,0.0699306637468949
419.001,4,419,419,14.9808813991584,696.109375,0.104866169794109
420.001,6,420,420,15.024544095234,696.109375,0.105171808666638
421.001,2,421,421,12.2148946426472,696.109375,0.08550426249853
422.001,10,422,422,14.0011971023523,696.109375,0.0980083797164658
423.001,3,423,423,16.6568668766542,696.109375,0.11659806813658
424,2,424,424,23.0412807586071,695.721354166667,0.16128896531025
425.001,4,425,425,13.0106244759471,696.109375,0.0910743713316294
426,3,426,426,16.6574717422649,696.109375,0.116602302195855
427.001,11,427,427,12.9926111020663,696.109375,0.0909482777144638
428,8,428,428,16.9728146427866,696.109375,0.118809702499507
429,2,429,429,14.0276316287824,696.109375,0.0981934214014766
430,6,430,430,15.5401121374492,696.109375,0.108780784962144
431.001,3,431,431,10.9983920350845,696.109375,0.0769887442455913
432,6,432,432,14.014671960075,696.109375,0.098102703720525
433.002,4,433,433,6.99908941846666,696.109375,0.0489936259292666
434,4,434,434,13.0090959598952,696.109375,0.0910636717192661
435,8,435,435,6.66013603327848,696.109375,0.0466209522329494
436,6,436,436,16.0220479401705,696.109375,0.112154335581193
437.001,7,437,437,12.215431799412,696.109375,0.0855080225958836
438,2,438,438,19.9872436969117,696.109375,0.139910705878382
439.001,1,439,439,13.9901285652843,696.109375,0.0979308999569903
440.001,6,440,440,12.0201481723665,695.721354166667,0.0841410372065656
441.001,4,441,441,18.9950935673316,696.109375,0.132965654971321
442.001,5,442,442,6.65883070266978,696.109375,0.0466118149186885
443.001,3,443,443,12.9970197833637,696.109375,0.0909791384835457
444.001,4,444,444,12.0074938769286,696.109375,0.0840524571385001
445,5,445,445,16.966232108235,696.109375,0.118763624757645
446,5,446,446,11.0204362970693,696.109375,0.077143054079485
447,5,447,447,14.4230118488371,696.109375,0.10096108294186
448.002,6,448,448,15.0079932572088,696.109375,0.105055952800462
449.001,4,449,449,13.333234074813,696.109375,0.093332638523691
450.001,7,450,450,17.7492881980767,696.109375,0.124245017386537
451.001,5,451,451,13.028101615184,696.109375,0.0911967113062877
