Time t / s,Events N,Channel n,Energy E / keV,Rate R / 1/s,Voltage U / V,Dead time t / %
279.001,10,279,279,15.0181704844692,696.109375,0.105127193391284
280,14,280,280,18.989221717753,696.109375,0.132924552024271
281.001,12,281,281,20.0053714422322,696.109375,0.140037600095626
282,11,282,282,4.9965388975057,696.109375,0.0349757722825399
283.001,6,283,283,15.5338823377206,696.109375,0.108737176364044
284,11,284,284,11.0148645597233,696.109375,0.0771040519180634
285,10,285,285,16.6587130566662,696.109375,0.116610991396663
286,9,286,286,16.0206185360559,696.109375,0.112144329752391
287.001,14,287,287,7.76286875705936,696.109375,0.0543400812994155
288.001,12,288,288,15.5466784021879,696.109375,0.108826748815315
289,11,289,289,14.4378239000849,696.109375,0.101064767300594
290.001,8,290,290,12.0230807080352,696.109375,0.0841615649562465
291,12,291,291,16.6581303003394,696.109375,0.116606912102376
292,6,292,292,17.9984719297332,696.109375,0.125989303508132
293.001,14,293,293,17.0015165352749,696.109375,0.119010615746925
294.001,13,294,294,18.0129819560958,696.109375,0.12609087369267
295.001,14,295,295,12.2143263388179,696.109375,0.085500284371725
296.001,10,296,296,8.87471301396791,694.9453125,0.0621229910977754
297.001,9,297,297,17.0271787827731,695.333333333333,0.119190251479411
298.001,5,298,298,13.9990354664564,696.109375,0.0979932482651945
299,8,299,299,15.9814072308277,696.109375,0.111869850615794
300.001,10,300,300,16.0053105620445,696.109375,0.112037173934311
301,8,301,301,13.0074233364981,696.109375,0.091051963355487
302,15,302,302,15.9969957641955,696.109375,0.111978970349368
303,8,303,303,16.6587204570087,696.109375,0.116611043199061
304,11,304,304,17.7636556715189,696.109375,0.124345589700632
305.001,12,305,305,16.6516524267286,696.109375,0.1165615669871
306,5,306,306,19.005832890114,696.109375,0.133040830230798
307,13,307,307,18.8667477122959,696.109375,0.132067233986071
308,13,308,308,12.2163624403717,696.109375,0.0855145370826016
309,8,309,309,22.2202322769761,696.109375,0.155541625938833
310.001,13,310,310,16.0205816412345,696.497395833333,0.112144071488641
311.001,5,311,311,13.0098406434627,696.497395833333,0.091068884504239
312.001,10,312,312,21.0625642408209,696.109375,0.147437949685747
313,5,313,313,28.0921168603969,696.109375,0.196644818022779
314.001,6,314,314,9.98718976459528,696.885416666667,0.069910328352167
315.001,8,315,315,15.5170370971348,696.109375,0.108619259679943
316.001,9,316,316,15.0226782350637,696.109375,0.105158747645446
317.001,12,317,317,19.9910040481783,696.109375,0.139937028337248
318,7,318,318,17.0144095034084,696.109375,0.119100866523859
319.001,8,319,319,18.8815963967694,696.109375,0.132171174777386
320.001,9,320,320,11.9941360668769,696.109375,0.0839589524681383
321.001,12,321,321,16.6475312543526,696.109375,0.116532718780468
322.001,11,322,322,13.0163628697636,696.109375,0.091114540088345
323.001,7,323,323,9.98734204269509,696.109375,0.0699113942988656
324.001,15,324,324,15.0011130825907,696.109375,0.105007791578135
325,4,325,325,14.0194477779576,696.109375,0.0981361344457031
326,6,326,326,22.9837481916537,696.109375,0.160886237341576
327.001,8,327,327,14.9883390722018,696.109375,0.104918373505413
328.001,14,328,328,17.0146972955239,696.109375,0.119102881068667
329.001,12,329,329,12.0076789106634,695.721354166667,0.0840537523746436
330,6,330,330,20.9954125023682,696.109375,0.146967887516578
331.001,9,331,331,11.0918310439055,696.109375,0.0776428173073382
332.001,8,332,332,13.3324711668645,696.109375,0.0933272981680518
333.001,4,333,333,21.9963464068618,696.109375,0.153974424848033
334.001,8,334,334,16.0181229042539,696.109375,0.112126860329777
335.001,7,335,335,23.3179875066664,696.109375,0.163225912546665
335.999,11,336,336,15.0145190399116,696.109375,0.105101633279381
337.001,5,337,337,11.9807876089902,696.109375,0.0838655132629316
338.001,5,338,338,13.0006175293326,696.109375,0.0910043227053285
339,7,339,339,12.997456397783,696.109375,0.0909821947844807
340,6,340,340,13.0219876261067,696.109375,0.0911539133827468
341.001,6,341,341,12.979360221376,696.109375,0.0908555215496318
342.001,8,342,342,19.0253169893177,696.109375,0.133177218925224
343.001,7,343,343,15.9966375067961,696.109375,0.111976462547573
344,14,344,344,18.0060068038698,696.109375,0.126042047627088
345.001,12,345,345,12.0003036076813,696.109375,0.0840021252537689
346.001,11,346,346,7.77632878851352,696.109375,0.0544343015195946
347,9,347,347,17.7731271428421,696.109375,0.124411889999894
348,8,348,348,14.0046173223312,696.109375,0.0980323212563182
349,12,349,349,14.988228245536,696.109375,0.104917597718752
350.001,2,350,350,17.7704149025365,696.109375,0.124392904317755
351,4,351,351,16.0463852859461,696.109375,0.112324697001623
352,7,352,352,13.309670218537,696.109375,0.0931676915297592
353.001,7,353,353,9.99359210873988,696.109375,0.0699551447611791
354,13,354,354,11.998766526801,696.109375,0.0839913656876073
355.001,10,355,355,16.6628564268304,696.109375,0.116639994987813
356,10,356,356,14.9923329209442,696.109375,0.10494633044661
357.001,8,357,357,8.88507719077405,697.661458333333,0.0621955403354183
358.001,5,358,358,12.0282459299172,696.109375,0.0841977215094206
359.001,11,359,359,12.2026166847487,696.109375,0.0854183167932411
360,7,360,360,16.6587093564974,696.109375,0.116610965495482
361,9,361,361,14.0020120891372,696.109375,0.0980140846239605
362.001,9,362,362,19.0336476823729,696.109375,0.13323553377661
363,6,363,363,12.9930604064369,696.109375,0.0909514228450585
364.001,8,364,364,14.4150521531043,696.109375,0.10090536507173
365.001,9,365,365,15.0003945103756,696.109375,0.105002761572629
366.001,5,366,366,11.0242423088371,696.109375,0.0771696961618599
367.001,7,367,367,13.3204287979234,696.109375,0.093243001585464
368,6,368,368,15.5406779465347,696.885416666667,0.108784745625743
369.001,11,369,369,13.9977001778608,696.109375,0.0979839012450254
370.001,6,370,370,21.0610222057389,696.497395833333,0.147427155440172
371.001,5,371,371,19.9749048611927,696.109375,0.139824334028349
372,3,372,372,23.3181195557743,696.497395833333,0.16322683689042
373.001,4,373,373,21.0995696465145,696.109375,0.147696987525601
374.001,5,374,374,16.6638375173637,696.109375,0.116646862621546
375,5,375,375,9.99841924991659,696.109375,0.0699889347494161
