Time t / s,Events N,Channel n,Energy E / keV,Voltage U / V,Rate R / 1/s,Dead time t / %
,3,1421,1421,,,
,2,1422,1422,,,
,0,1423,1423,,,
,1,1424,1424,,,
,2,1425,1425,,,
,4,1426,1426,,,
,3,1427,1427,,,
,1,1428,1428,,,
,1,1429,1429,,,
,3,1430,1430,,,
,2,1431,1431,,,
,4,1432,1432,,,
,3,1433,1433,,,
,3,1434,1434,,,
,3,1435,1435,,,
,2,1436,1436,,,
,1,1437,1437,,,
,3,1438,1438,,,
,3,1439,1439,,,
,1,1440,1440,,,
,4,1441,1441,,,
,3,1442,1442,,,
,1,1443,1443,,,
,2,1444,1444,,,
,1,1445,1445,,,
,5,1446,1446,,,
,4,1447,1447,,,
,3,1448,1448,,,
,4,1449,1449,,,
,0,1450,1450,,,
,4,1451,1451,,,
,2,1452,1452,,,
,2,1453,1453,,,
,1,1454,1454,,,
,5,1455,1455,,,
,0,1456,1456,,,
,1,1457,1457,,,
,4,1458,1458,,,
,2,1459,1459,,,
,4,1460,1460,,,
,1,1461,1461,,,
,6,1462,1462,,,
,6,1463,1463,,,
,0,1464,1464,,,
,3,1465,1465,,,
,2,1466,1466,,,
,6,1467,1467,,,
,2,1468,1468,,,
,1,1469,1469,,,
,2,1470,1470,,,
,2,1471,1471,,,
,2,1472,1472,,,
,1,1473,1473,,,
,1,1474,1474,,,
,8,1475,1475,,,
,2,1476,1476,,,
,2,1477,1477,,,
,1,1478,1478,,,
,2,1479,1479,,,
,2,1480,1480,,,
,1,1481,1481,,,
,4,1482,1482,,,
,2,1483,1483,,,
,2,1484,1484,,,
,4,1485,1485,,,
,2,1486,1486,,,
,2,1487,1487,,,
,2,1488,1488,,,
,6,1489,1489,,,
,3,1490,1490,,,
,2,1491,1491,,,
,1,1492,1492,,,
,1,1493,1493,,,
,2,1494,1494,,,
,4,1495,1495,,,
,1,1496,1496,,,
,2,1497,1497,,,
,5,1498,1498,,,
,5,1499,1499,,,
,1,1500,1500,,,
,4,1501,1501,,,
,2,1502,1502,,,
,2,1503,1503,,,
,3,1504,1504,,,
,0,1505,1505,,,
,5,1506,1506,,,
,2,1507,1507,,,
,3,1508,1508,,,
,2,1509,1509,,,
,1,1510,1510,,,
,2,1511,1511,,,
,1,1512,1512,,,
,4,1513,1513,,,
,3,1514,1514,,,
,5,1515,1515,,,
,4,1516,1516,,,
,3,1517,1517,,,
,1,1518,1518,,,
,1,1519,1519,,,
,1,1520,1520,,,
,2,1521,1521,,,
,2,1522,1522,,,
,4,1523,1523,,,
,2,1524,1524,,,
,4,1525,1525,,,
,4,1526,1526,,,
,1,1527,1527,,,
,1,1528,1528,,,
,1,1529,1529,,,
,1,1530,1530,,,
,2,1531,1531,,,
,0,1532,1532,,,
,2,1533,1533,,,
,2,1534,1534,,,
,0,1535,1535,,,
,3,1536,1536,,,
,4,1537,1537,,,
,0,1538,1538,,,
,3,1539,1539,,,
,2,1540,1540,,,
,2,1541,1541,,,
,1,1542,1542,,,
,1,1543,1543,,,
,0,1544,1544,,,
,2,1545,1545,,,
,4,1546,1546,,,
,2,1547,1547,,,
,1,1548,1548,,,
,1,1549,1549,,,
,0,1550,1550,,,
,0,1551,1551,,,
,0,1552,1552,,,
,1,1553,1553,,,
,6,1554,1554,,,
,1,1555,1555,,,
,3,1556,1556,,,
,1,1557,1557,,,
,1,1558,1558,,,
,3,1559,1559,,,
,0,1560,1560,,,
,0,1561,1561,,,
,1,1562,1562,,,
,7,1563,1563,,,
,3,1564,1564,,,
,1,1565,1565,,,
,2,1566,1566,,,
,3,1567,1567,,,
,3,1568,1568,,,
,2,1569,1569,,,
,1,1570,1570,,,
,0,1571,1571,,,
,0,1572,1572,,,
,0,1573,1573,,,
,0,1574,1574,,,
,3,1575,1575,,,
,2,1576,1576,,,
,0,1577,1577,,,
,2,1578,1578,,,
,3,1579,1579,,,
,2,1580,1580,,,
,1,1581,1581,,,
,0,1582,1582,,,
,0,1583,1583,,,
,0,1584,1584,,,
,1,1585,1585,,,
,2,1586,1586,,,
,2,1587,1587,,,
,3,1588,1588,,,
,0,1589,1589,,,
,1,1590,1590,,,
,1,1591,1591,,,
,1,1592,1592,,,
,1,1593,1593,,,
,1,1594,1594,,,
,4,1595,1595,,,
,0,1596,1596,,,
,2,1597,1597,,,
,0,1598,1598,,,
,3,1599,1599,,,
,5,1600,1600,,,
,2,1601,1601,,,
,1,1602,1602,,,
,1,1603,1603,,,
,2,1604,1604,,,
,1,1605,1605,,,
,1,1606,1606,,,
,4,1607,1607,,,
,0,1608,1608,,,
,1,1609,1609,,,
,1,1610,1610,,,
,0,1611,1611,,,
,1,1612,1612,,,
,2,1613,1613,,,
,1,1614,1614,,,
,0,1615,1615,,,
,3,1616,1616,,,
,1,1617,1617,,,
,0,1618,1618,,,
,0,1619,1619,,,
,1,1620,1620,,,
,2,1621,1621,,,
,0,1622,1622,,,
,1,1623,1623,,,
,0,1624,1624,,,
,0,1625,1625,,,
,2,1626,1626,,,
,3,1627,1627,,,
,0,1628,1628,,,
,1,1629,1629,,,
,0,1630,1630,,,
,0,1631,1631,,,
,3,1632,1632,,,
,5,1633,1633,,,
,2,1634,1634,,,
,2,1635,1635,,,
,1,1636,1636,,,
,1,1637,1637,,,
,1,1638,1638,,,
,1,1639,1639,,,
,0,1640,1640,,,
,0,1641,1641,,,
,2,1642,1642,,,
,2,1643,1643,,,
,1,1644,1644,,,
,0,1645,1645,,,
,1,1646,1646,,,
,2,1647,1647,,,
,0,1648,1648,,,
,1,1649,1649,,,
,2,1650,1650,,,
,0,1651,1651,,,
,2,1652,1652,,,
,3,1653,1653,,,
,0,1654,1654,,,
,1,1655,1655,,,
,1,1656,1656,,,
,0,1657,1657,,,
,1,1658,1658,,,
,0,1659,1659,,,
,0,1660,1660,,,
,1,1661,1661,,,
,0,1662,1662,,,
,0,1663,1663,,,
,1,1664,1664,,,
,0,1665,1665,,,
,0,1666,1666,,,
,0,1667,1667,,,
,0,1668,1668,,,
,0,1669,1669,,,
,1,1670,1670,,,
,0,1671,1671,,,
,0,1672,1672,,,
,0,1673,1673,,,
,2,1674,1674,,,
,0,1675,1675,,,
,2,1676,1676,,,
,0,1677,1677,,,
,0,1678,1678,,,
,0,1679,1679,,,
,2,1680,1680,,,
,0,1681,1681,,,
,2,1682,1682,,,
,1,1683,1683,,,
,0,1684,1684,,,
,0,1685,1685,,,
,1,1686,1686,,,
,0,1687,1687,,,
,1,1688,1688,,,
,2,1689,1689,,,
,1,1690,1690,,,
,0,1691,1691,,,
,2,1692,1692,,,
,1,1693,1693,,,
,1,1694,1694,,,
,0,1695,1695,,,
,1,1696,1696,,,
,0,1697,1697,,,
,0,1698,1698,,,
,1,1699,1699,,,
,2,1700,1700,,,
,0,1701,1701,,,
,1,1702,1702,,,
,0,1703,1703,,,
,0,1704,1704,,,
,0,1705,1705,,,
,1,1706,1706,,,
,0,1707,1707,,,
,1,1708,1708,,,
,1,1709,1709,,,
,0,1710,1710,,,
,0,1711,1711,,,
,1,1712,1712,,,
,2,1713,1713,,,
,0,1714,1714,,,
,0,1715,1715,,,
,0,1716,1716,,,
,2,1717,1717,,,
,1,1718,1718,,,
,0,1719,1719,,,
,1,1720,1720,,,
,1,1721,1721,,,
,0,1722,1722,,,
,3,1723,1723,,,
,0,1724,1724,,,
,1,1725,1725,,,
,1,1726,1726,,,
,1,1727,1727,,,
,5,1728,1728,,,
,0,1729,1729,,,
,0,1730,1730,,,
,1,1731,1731,,,
,4,1732,1732,,,
,2,1733,1733,,,
,3,1734,1734,,,
,2,1735,1735,,,
,2,1736,1736,,,
,2,1737,1737,,,
,0,1738,1738,,,
,2,1739,1739,,,
,0,1740,1740,,,
,1,1741,1741,,,
,0,1742,1742,,,
,0,1743,1743,,,
,1,1744,1744,,,
,0,1745,1745,,,
,2,1746,1746,,,
,0,1747,1747,,,
,1,1748,1748,,,
,1,1749,1749,,,
,1,1750,1750,,,
,0,1751,1751,,,
,3,1752,1752,,,
,0,1753,1753,,,
,2,1754,1754,,,
,1,1755,1755,,,
,2,1756,1756,,,
,1,1757,1757,,,
,0,1758,1758,,,
,1,1759,1759,,,
,2,1760,1760,,,
,2,1761,1761,,,
,2,1762,1762,,,
,1,1763,1763,,,
,2,1764,1764,,,
,2,1765,1765,,,
,0,1766,1766,,,
,2,1767,1767,,,
,2,1768,1768,,,
,1,1769,1769,,,
,1,1770,1770,,,
,1,1771,1771,,,
,1,1772,1772,,,
,0,1773,1773,,,
,1,1774,1774,,,
,1,1775,1775,,,
,0,1776,1776,,,
,4,1777,1777,,,
,2,1778,1778,,,
,4,1779,1779,,,
,3,1780,1780,,,
,0,1781,1781,,,
,2,1782,1782,,,
,0,1783,1783,,,
,0,1784,1784,,,
,1,1785,1785,,,
,2,1786,1786,,,
,1,1787,1787,,,
,2,1788,1788,,,
,0,1789,1789,,,
,3,1790,1790,,,
,2,1791,1791,,,
,0,1792,1792,,,
,0,1793,1793,,,
,2,1794,1794,,,
,2,1795,1795,,,
,1,1796,1796,,,
,2,1797,1797,,,
,3,1798,1798,,,
,2,1799,1799,,,
,2,1800,1800,,,
,2,1801,1801,,,
,3,1802,1802,,,
,0,1803,1803,,,
,1,1804,1804,,,
,1,1805,1805,,,
,1,1806,1806,,,
,6,1807,1807,,,
,1,1808,1808,,,
,0,1809,1809,,,
,1,1810,1810,,,
,4,1811,1811,,,
,4,1812,1812,,,
,1,1813,1813,,,
,0,1814,1814,,,
,1,1815,1815,,,
,1,1816,1816,,,
,6,1817,1817,,,
,1,1818,1818,,,
,1,1819,1819,,,
,3,1820,1820,,,
,1,1821,1821,,,
,0,1822,1822,,,
,2,1823,1823,,,
,0,1824,1824,,,
,2,1825,1825,,,
,2,1826,1826,,,
,0,1827,1827,,,
,2,1828,1828,,,
,2,1829,1829,,,
,3,1830,1830,,,
,2,1831,1831,,,
,2,1832,1832,,,
,1,1833,1833,,,
,2,1834,1834,,,
,3,1835,1835,,,
,0,1836,1836,,,
,2,1837,1837,,,
,0,1838,1838,,,
,1,1839,1839,,,
,1,1840,1840,,,
,3,1841,1841,,,
,2,1842,1842,,,
,0,1843,1843,,,
,2,1844,1844,,,
,0,1845,1845,,,
,0,1846,1846,,,
,2,1847,1847,,,
,0,1848,1848,,,
,1,1849,1849,,,
,2,1850,1850,,,
,1,1851,1851,,,
,1,1852,1852,,,
,0,1853,1853,,,
,1,1854,1854,,,
,1,1855,1855,,,
,0,1856,1856,,,
,2,1857,1857,,,
,0,1858,1858,,,
,1,1859,1859,,,
,0,1860,1860,,,
,1,1861,1861,,,
,1,1862,1862,,,
,1,1863,1863,,,
,1,1864,1864,,,
,1,1865,1865,,,
,0,1866,1866,,,
,0,1867,1867,,,
,1,1868,1868,,,
,0,1869,1869,,,
,1,1870,1870,,,
,0,1871,1871,,,
,1,1872,1872,,,
,0,1873,1873,,,
,2,1874,1874,,,
,1,1875,1875,,,
,1,1876,1876,,,
,0,1877,1877,,,
,0,1878,1878,,,
,0,1879,1879,,,
,0,1880,1880,,,
,1,1881,1881,,,
,0,1882,1882,,,
,2,1883,1883,,,
,1,1884,1884,,,
,1,1885,1885,,,
,0,1886,1886,,,
,0,1887,1887,,,
,0,1888,1888,,,
,0,1889,1889,,,
,0,1890,1890,,,
,1,1891,1891,,,
,0,1892,1892,,,
,1,1893,1893,,,
,0,1894,1894,,,
,0,1895,1895,,,
,0,1896,1896,,,
,1,1897,1897,,,
,0,1898,1898,,,
,0,1899,1899,,,
,0,1900,1900,,,
,0,1901,1901,,,
,0,1902,1902,,,
,0,1903,1903,,,
,0,1904,1904,,,
,1,1905,1905,,,
,1,1906,1906,,,
,0,1907,1907,,,
,0,1908,1908,,,
,0,1909,1909,,,
,0,1910,1910,,,
,0,1911,1911,,,
,0,1912,1912,,,
,0,1913,1913,,,
,1,1914,1914,,,
,0,1915,1915,,,
,0,1916,1916,,,
,0,1917,1917,,,
,0,1918,1918,,,
,1,1919,1919,,,
,0,1920,1920,,,
,0,1921,1921,,,
,2,1922,1922,,,
,0,1923,1923,,,
,0,1924,1924,,,
,0,1925,1925,,,
,1,1926,1926,,,
,0,1927,1927,,,
,0,1928,1928,,,
,0,1929,1929,,,
,1,1930,1930,,,
,1,1931,1931,,,
,0,1932,1932,,,
,0,1933,1933,,,
,0,1934,1934,,,
,0,1935,1935,,,
,0,1936,1936,,,
,1,1937,1937,,,
,0,1938,1938,,,
,0,1939,1939,,,
,2,1940,1940,,,
,0,1941,1941,,,
,0,1942,1942,,,
,0,1943,1943,,,
,1,1944,1944,,,
,1,1945,1945,,,
,0,1946,1946,,,
,0,1947,1947,,,
,0,1948,1948,,,
,0,1949,1949,,,
,1,1950,1950,,,
,0,1951,1951,,,
,0,1952,1952,,,
,0,1953,1953,,,
,0,1954,1954,,,
,0,1955,1955,,,
,0,1956,1956,,,
,1,1957,1957,,,
,0,1958,1958,,,
,0,1959,1959,,,
,0,1960,1960,,,
,0,1961,1961,,,
,0,1962,1962,,,
,0,1963,1963,,,
,0,1964,1964,,,
,1,1965,1965,,,
,0,1966,1966,,,
,0,1967,1967,,,
,0,1968,1968,,,
,0,1969,1969,,,
,0,1970,1970,,,
,0,1971,1971,,,
,1,1972,1972,,,
,0,1973,1973,,,
,0,1974,1974,,,
,0,1975,1975,,,
,0,1976,1976,,,
,0,1977,1977,,,
,0,1978,1978,,,
,0,1979,1979,,,
,0,1980,1980,,,
,0,1981,1981,,,
,0,1982,1982,,,
,0,1983,1983,,,
,0,1984,1984,,,
,0,1985,1985,,,
,0,1986,1986,,,
,0,1987,1987,,,
,0,1988,1988,,,
,0,1989,1989,,,
,0,1990,1990,,,
,1,1991,1991,,,
,0,1992,1992,,,
,0,1993,1993,,,
,0,1994,1994,,,
,1,1995,1995,,,
,0,1996,1996,,,
,0,1997,1997,,,
,0,1998,1998,,,
,0,1999,1999,,,
,1,2000,2000,,,
,0,2001,2001,,,
,0,2002,2002,,,
,0,2003,2003,,,
,0,2004,2004,,,
,0,2005,2005,,,
,0,2006,2006,,,
,1,2007,2007,,,
,0,2008,2008,,,
,0,2009,2009,,,
,1,2010,2010,,,
,0,2011,2011,,,
,0,2012,2012,,,
,0,2013,2013,,,
,0,2014,2014,,,
,0,2015,2015,,,
,1,2016,2016,,,
,0,2017,2017,,,
,0,2018,2018,,,
,0,2019,2019,,,
,0,2020,2020,,,
,1,2021,2021,,,
,0,2022,2022,,,
,0,2023,2023,,,
,0,2024,2024,,,
,0,2025,2025,,,
,0,2026,2026,,,
,1,2027,2027,,,
,0,2028,2028,,,
,0,2029,2029,,,
,0,2030,2030,,,
,0,2031,2031,,,
,0,2032,2032,,,
,0,2033,2033,,,
,0,2034,2034,,,
,0,2035,2035,,,
,0,2036,2036,,,
,0,2037,2037,,,
,0,2038,2038,,,
,0,2039,2039,,,
,0,2040,2040,,,
,1,2041,2041,,,
,0,2042,2042,,,
,0,2043,2043,,,
,0,2044,2044,,,
,0,2045,2045,,,
,0,2046,2046,,,
,19,2047,2047,,,

